h1                           * symbol name            
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  4.1380E-12    
  1.2065E+01  4.1380E-12
  1.3071E+01  7.8170E-13
  1.5081E+01  8.2790E-12
  1.8098E+01  7.9480E-12
  1.9000E+01  7.9480E-12
  2.0109E+01  3.4590E-11
  2.2119E+01  5.4760E-12
  2.5136E+01  3.0190E-11
  3.0163E+01  3.1820E-10
  3.5190E+01  2.5890E-08
  4.0217E+01  1.0600E-11
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.4180E-10    
  1.2065E+01  1.4180E-10
  1.3071E+01  8.1470E-10
  1.5081E+01  9.3160E-10
  1.8098E+01  5.0510E-10
  1.9098E+01  5.0510E-10
  2.0109E+01  3.5540E-10
  2.2119E+01  4.0440E-10
  2.5136E+01  1.6340E-10
  3.0163E+01  2.1050E-10
  3.5190E+01  7.5320E-10
  4.0217E+01  1.5390E-09
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.8000E-09    
  1.2065E+01  8.8000E-09
  1.3071E+01  1.1060E-08
  1.5081E+01  1.5010E-08
  1.8098E+01  1.5350E-08
  1.9109E+01  1.4320E-08
  2.0109E+01  1.4320E-08
  2.2119E+01  9.9540E-09
  2.5136E+01  4.5280E-09
  3.0163E+01  1.2950E-08
  3.5190E+01  2.7910E-08
  4.0217E+01  4.9840E-08
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  7.1970E-08    
  1.2065E+01  5.8010E-08
  1.3071E+01  3.7600E-07
  1.5081E+01  3.3340E-07
  1.8098E+01  2.9830E-07
  1.9103E+01  4.8390E-07
  2.0109E+01  3.3600E-07
  2.2119E+01  1.1620E-06
  2.5136E+01  8.9020E-07
  3.0163E+01  2.2390E-06
  3.5190E+01  2.6110E-06
  4.0217E+01  2.2090E-06
ca48                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  6.2790E-08    
  1.2065E+01  6.2790E-08
  1.3071E+01  3.0340E-14
  1.5081E+01  5.8980E-15
  1.8098E+01  8.1200E-15
  1.9000E+01  7.1510E-15
  2.0109E+01  6.1810E-15
  2.2119E+01  5.9350E-13
  2.5136E+01  3.1230E-10
  3.0163E+01  2.8770E-09
  3.5190E+01  2.9530E-09
  4.0217E+01  1.6610E-15
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.0770E-12    
  1.2065E+01  1.0770E-12
  1.3071E+01  2.2650E-14
  1.5081E+01  1.2120E-11
  1.8098E+01  6.2650E-12
  1.9000E+01  6.2650E-12
  2.0109E+01  1.0890E-12
  2.2119E+01  5.3250E-13
  2.5136E+01  5.1010E-13
  3.0163E+01  3.3300E-10
  3.5190E+01  7.2430E-08
  4.0217E+01  5.2640E-13
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.2140E-11    
  1.2065E+01  1.2140E-11
  1.3071E+01  4.0000E-10
  1.5081E+01  4.6520E-10
  1.8098E+01  5.9910E-11
  1.9098E+01  5.9910E-11
  2.0109E+01  3.4160E-11
  2.2119E+01  2.6570E-11
  2.5136E+01  1.3990E-11
  3.0163E+01  1.6020E-11
  3.5190E+01  1.8640E-11
  4.0217E+01  2.3550E-11
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.7520E-09    
  1.2065E+01  2.7520E-09
  1.3071E+01  1.5860E-09
  1.5081E+01  1.7360E-09
  1.8098E+01  2.6290E-09
  1.9109E+01  1.6450E-09
  2.0109E+01  1.6450E-09
  2.2119E+01  1.4510E-09
  2.5136E+01  1.3040E-09
  3.0163E+01  1.5580E-09
  3.5190E+01  1.7720E-09
  4.0217E+01  2.0840E-09
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.3260E-06    
  1.2065E+01  1.4330E-06
  1.3071E+01  1.6920E-06
  1.5081E+01  1.8040E-06
  1.8098E+01  2.1480E-06
  1.9103E+01  2.1910E-06
  2.0109E+01  2.2150E-06
  2.2119E+01  2.4330E-06
  2.5136E+01  2.8860E-06
  3.0163E+01  3.3670E-06
  3.5190E+01  3.9370E-06
  4.0217E+01  4.1760E-06
sc45                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.3430E-07    
  1.2065E+01  8.3430E-07
  1.3071E+01  1.5920E-06
  1.5081E+01  3.0330E-06
  1.8098E+01  8.6330E-14
  1.9000E+01  7.2270E-14
  2.0109E+01  5.8210E-14
  2.2119E+01  6.0680E-06
  2.5136E+01  3.3300E-06
  3.0163E+01  6.9460E-06
  3.5190E+01  3.4800E-10
  4.0217E+01  3.3770E-12
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.5470E-06    
  1.2065E+01  1.5470E-06
  1.3071E+01  1.4870E-06
  1.5081E+01  1.0650E-05
  1.8098E+01  3.3380E-06
  1.9000E+01  3.3380E-06
  2.0109E+01  5.6270E-07
  2.2119E+01  1.0010E-06
  2.5136E+01  3.2940E-06
  3.0163E+01  1.8460E-06
  3.5190E+01  1.0040E-08
  4.0217E+01  9.0470E-11
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.6800E-06    
  1.2065E+01  1.6800E-06
  1.3071E+01  2.2140E-06
  1.5081E+01  3.2910E-06
  1.8098E+01  2.1660E-06
  1.9098E+01  2.1660E-06
  2.0109E+01  6.5990E-07
  2.2119E+01  5.8040E-07
  2.5136E+01  4.0610E-06
  3.0163E+01  1.1070E-06
  3.5190E+01  6.0860E-07
  4.0217E+01  3.8760E-08
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.7000E-06    
  1.2065E+01  1.7000E-06
  1.3071E+01  1.8860E-06
  1.5081E+01  2.8580E-06
  1.8098E+01  1.7690E-06
  1.9109E+01  1.1830E-06
  2.0109E+01  1.1830E-06
  2.2119E+01  1.3260E-06
  2.5136E+01  3.8710E-06
  3.0163E+01  2.5240E-06
  3.5190E+01  5.9550E-07
  4.0217E+01  6.4920E-07
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.2050E-06    
  1.2065E+01  5.1170E-06
  1.3071E+01  2.0780E-06
  1.5081E+01  3.0660E-06
  1.8098E+01  1.8800E-06
  1.9103E+01  4.7370E-06
  2.0109E+01  1.0510E-05
  2.2119E+01  1.4620E-05
  2.5136E+01  4.4240E-06
  3.0163E+01  9.0930E-06
  3.5190E+01  8.1060E-06
  4.0217E+01  8.1230E-06
ti46                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.0720E-06    
  1.2065E+01  3.0720E-06
  1.3071E+01  3.0560E-06
  1.5081E+01  2.6350E-06
  1.8098E+01  4.6230E-14
  1.9000E+01  3.2780E-14
  2.0109E+01  1.9330E-14
  2.2119E+01  2.0680E-05
  2.5136E+01  3.0420E-06
  3.0163E+01  2.8670E-06
  3.5190E+01  3.5200E-11
  4.0217E+01  1.2090E-11
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.0210E-05    
  1.2065E+01  1.0210E-05
  1.3071E+01  2.8200E-06
  1.5081E+01  4.9540E-06
  1.8098E+01  1.8140E-06
  1.9000E+01  1.8140E-06
  2.0109E+01  6.7530E-06
  2.2119E+01  4.0050E-06
  2.5136E+01  3.8280E-06
  3.0163E+01  9.7160E-07
  3.5190E+01  1.0790E-09
  4.0217E+01  9.3060E-11
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.2120E-06    
  1.2065E+01  2.2120E-06
  1.3071E+01  1.9230E-06
  1.5081E+01  2.2280E-06
  1.8098E+01  4.4270E-06
  1.9098E+01  4.4270E-06
  2.0109E+01  9.1910E-06
  2.2119E+01  3.5120E-06
  2.5136E+01  1.1580E-05
  3.0163E+01  1.3460E-06
  3.5190E+01  1.2140E-06
  4.0217E+01  6.0820E-08
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.8490E-06    
  1.2065E+01  2.8490E-06
  1.3071E+01  5.1670E-06
  1.5081E+01  2.6750E-06
  1.8098E+01  2.3440E-06
  1.9109E+01  9.5790E-06
  2.0109E+01  9.5790E-06
  2.2119E+01  1.7420E-05
  2.5136E+01  2.5840E-05
  3.0163E+01  3.2110E-06
  3.5190E+01  1.1520E-06
  4.0217E+01  9.6570E-07
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  7.0880E-06    
  1.2065E+01  1.0560E-04
  1.3071E+01  9.7940E-06
  1.5081E+01  4.8700E-05
  1.8098E+01  1.5110E-05
  1.9103E+01  5.3740E-05
  2.0109E+01  8.7280E-05
  2.2119E+01  7.2130E-05
  2.5136E+01  5.6110E-05
  3.0163E+01  3.5310E-05
  3.5190E+01  1.0420E-05
  4.0217E+01  1.0120E-05
ti47                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  7.3370E-07    
  1.2065E+01  7.3370E-07
  1.3071E+01  1.2870E-06
  1.5081E+01  1.3450E-06
  1.8098E+01  3.6110E-14
  1.9000E+01  2.8180E-14
  2.0109E+01  2.0240E-14
  2.2119E+01  2.2670E-06
  2.5136E+01  1.2640E-06
  3.0163E+01  2.8220E-06
  3.5190E+01  5.3110E-10
  4.0217E+01  4.7920E-12
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  7.6330E-07    
  1.2065E+01  7.6330E-07
  1.3071E+01  5.7430E-07
  1.5081E+01  1.5630E-06
  1.8098E+01  1.3360E-06
  1.9000E+01  1.3360E-06
  2.0109E+01  7.5590E-07
  2.2119E+01  6.8280E-07
  2.5136E+01  1.6460E-06
  3.0163E+01  4.8380E-07
  3.5190E+01  1.3020E-08
  4.0217E+01  3.4590E-11
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.6180E-07    
  1.2065E+01  8.6180E-07
  1.3071E+01  9.7190E-07
  1.5081E+01  1.5240E-06
  1.8098E+01  8.1250E-07
  1.9098E+01  8.1250E-07
  2.0109E+01  8.0570E-07
  2.2119E+01  7.0450E-07
  2.5136E+01  2.0460E-06
  3.0163E+01  5.2890E-07
  3.5190E+01  6.7030E-07
  4.0217E+01  2.2980E-08
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.0260E-06    
  1.2065E+01  1.0260E-06
  1.3071E+01  1.5060E-06
  1.5081E+01  1.2840E-06
  1.8098E+01  8.7180E-07
  1.9109E+01  1.0730E-06
  2.0109E+01  1.0730E-06
  2.2119E+01  1.4400E-06
  2.5136E+01  2.6740E-06
  3.0163E+01  1.0600E-06
  3.5190E+01  4.1700E-07
  4.0217E+01  4.3750E-07
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  3.1580E-06    
  1.2065E+01  1.1020E-05
  1.3071E+01  4.0310E-06
  1.5081E+01  5.1270E-06
  1.8098E+01  4.4620E-06
  1.9103E+01  7.5600E-06
  2.0109E+01  1.6500E-05
  2.2119E+01  1.6440E-05
  2.5136E+01  8.1340E-06
  3.0163E+01  1.2310E-05
  3.5190E+01  8.6830E-06
  4.0217E+01  8.3970E-06
ti48                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.3400E-04    
  1.2065E+01  1.3400E-04
  1.3071E+01  1.6680E-04
  1.5081E+01  1.8630E-04
  1.8098E+01  4.8620E-14
  1.9000E+01  2.9240E-14
  2.0109E+01  9.8540E-15
  2.2119E+01  2.9520E-04
  2.5136E+01  3.4420E-04
  3.0163E+01  4.7530E-04
  3.5190E+01  7.9050E-11
  4.0217E+01  1.1150E-11
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.4700E-04    
  1.2065E+01  1.4700E-04
  1.3071E+01  1.6770E-04
  1.5081E+01  1.9480E-04
  1.8098E+01  1.9600E-04
  1.9000E+01  1.9600E-04
  2.0109E+01  1.9220E-04
  2.2119E+01  2.2890E-04
  2.5136E+01  3.2640E-04
  3.0163E+01  2.5620E-04
  3.5190E+01  3.4650E-09
  4.0217E+01  9.5280E-10
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.4560E-04    
  1.2065E+01  1.4560E-04
  1.3071E+01  1.9360E-04
  1.5081E+01  2.4410E-04
  1.8098E+01  1.9180E-04
  1.9098E+01  1.9180E-04
  2.0109E+01  1.6800E-04
  2.2119E+01  2.0280E-04
  2.5136E+01  3.0750E-04
  3.0163E+01  2.5200E-04
  3.5190E+01  3.0350E-04
  4.0217E+01  2.1040E-07
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.5740E-04    
  1.2065E+01  1.5740E-04
  1.3071E+01  1.6220E-04
  1.5081E+01  1.6850E-04
  1.8098E+01  1.5270E-04
  1.9109E+01  2.0380E-04
  2.0109E+01  2.0380E-04
  2.2119E+01  2.3410E-04
  2.5136E+01  3.2990E-04
  3.0163E+01  2.2770E-04
  3.5190E+01  3.9760E-06
  4.0217E+01  4.4560E-06
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.4160E-04    
  1.2065E+01  1.6390E-04
  1.3071E+01  1.7900E-04
  1.5081E+01  1.9470E-04
  1.8098E+01  1.2310E-04
  1.9103E+01  1.8640E-04
  2.0109E+01  1.9290E-04
  2.2119E+01  3.1030E-04
  2.5136E+01  2.4250E-04
  3.0163E+01  4.5510E-04
  3.5190E+01  5.4870E-05
  4.0217E+01  5.5870E-05
ti49                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.9760E-06    
  1.2065E+01  3.9760E-06
  1.3071E+01  5.9410E-06
  1.5081E+01  5.5410E-06
  1.8098E+01  1.1140E-13
  1.9000E+01  6.0350E-14
  2.0109E+01  9.2930E-15
  2.2119E+01  1.0340E-05
  2.5136E+01  1.3370E-05
  3.0163E+01  1.2010E-05
  3.5190E+01  4.0790E-10
  4.0217E+01  1.5370E-11
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  4.9080E-06    
  1.2065E+01  4.9080E-06
  1.3071E+01  5.1750E-06
  1.5081E+01  4.5590E-06
  1.8098E+01  6.4290E-06
  1.9000E+01  6.4290E-06
  2.0109E+01  9.4190E-06
  2.2119E+01  9.8150E-06
  2.5136E+01  1.0000E-05
  3.0163E+01  8.2530E-06
  3.5190E+01  7.1260E-09
  4.0217E+01  1.8240E-10
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.9110E-06    
  1.2065E+01  3.9110E-06
  1.3071E+01  5.6210E-06
  1.5081E+01  6.9400E-06
  1.8098E+01  7.2810E-06
  1.9098E+01  7.2810E-06
  2.0109E+01  8.6720E-06
  2.2119E+01  9.8050E-06
